T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-01-22,2026-01-23,normal,lu,002342.SZ,巨力索具,通用设备,94.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 2板 封单比17.3% 涨停时间09:31 题材内涨停8家 成交12.7亿,商业航天+深海系泊+索具龙头,2连板 换手承接量比0.71,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.31,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-22,2026-01-23,normal,lu,002297.SZ,博云新材,军工装备,87.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比19.4% 涨停时间10:36 题材内涨停8家 成交8.1亿,商业航天+C919+湖南国资+硬质合金,1连板 换手承接量比1.21,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.13,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-22,2026-01-23,normal,nlu,600316.SH,洪都航空,军工装备,92.175,"{'sector': 0.90875, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[军工装备](当日涨幅分位98%, 板块涨停4家) 距60日高点5.4% 20日涨幅33.1%",板块[军工装备]轮动延续/资金承接,收盘40.97 MA20上方 量比0.72,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收40.97,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-22,2026-01-23,normal,nlu,002138.SZ,顺络电子,元件,90.825,"{'sector': 0.9412499999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位92%, 板块涨停5家) 距60日高点5.8% 20日涨幅14.5%",板块[元件]轮动延续/资金承接,收盘38.98 MA20上方 量比0.89,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收38.98,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-23,2026-01-26,aggressive,lu,002342.SZ,巨力索具,通用设备,96.0,"{'theme': 1.0, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 3板 封单比29.9% 涨停时间09:30 题材内涨停20家 成交9.2亿,商业航天+深海系泊+索具龙头,3连板 换手承接量比0.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.54,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-23,2026-01-26,aggressive,lu,001316.SZ,润贝航科,石油加工贸易,95.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 2板 封单比15.8% 涨停时间10:24 题材内涨停20家 成交3.7亿,商业航天+低空经济+航材分销,2连板 换手承接量比1.27,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收53.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-23,2026-01-26,aggressive,nlu,002028.SZ,思源电气,电网设备,96.3375,"{'sector': 0.816875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电网设备](当日涨幅分位74%, 板块涨停3家) 距60日高点7.8% 20日涨幅25.8%",板块[电网设备]轮动延续/资金承接,收盘187.76 MA20上方 量比0.65,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收187.76,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-23,2026-01-26,aggressive,nlu,688322.SH,奥比中光-W,光学光电子,93.325,"{'sector': 0.81625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位82%, 板块涨停3家) 距60日高点4.2% 20日涨幅28.6%",板块[光学光电子]轮动延续/资金承接,收盘104.35 MA20上方 量比1.01,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收104.35,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-26,2026-01-27,defensive,lu,600916.SH,中国黄金,服装家纺,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 金价新高方向 2板 封单比17.2% 涨停时间09:42 题材内涨停4家 成交15.7亿,金价新高+黄金销售+央企,2连板 换手承接量比1.57,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.14,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-26,2026-01-27,defensive,lu,000603.SZ,盛达资源,工业金属,88.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 黄金方向 2板 封单比12.0% 涨停时间09:30 题材内涨停6家 成交8.1亿,黄金+白银+并购扩张,2连板 换手承接量比0.37,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收56.65,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-26,2026-01-27,defensive,nlu,600583.SH,海油工程,油气开采及服务,94.6875,"{'sector': 0.884375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[油气开采及服务](当日涨幅分位98%, 板块涨停2家) 距60日高点1.6% 20日涨幅18.6%",板块[油气开采及服务]轮动延续/资金承接,收盘6.34 MA20上方 量比1.11,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-27,2026-01-28,defensive,lu,002291.SZ,遥望科技,文化传媒,73.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比18.7% 涨停时间09:25 题材内涨停2家 成交12.6亿,AI应用+直播电商+剥离鞋业,1连板 换手承接量比1.02,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.28,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-27,2026-01-28,defensive,lu,003031.SZ,中瓷电子,通信设备,70.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 光模块方向 1板 封单比16.9% 涨停时间10:18 题材内涨停2家 成交9.1亿,光模块+SiC芯片+电子陶瓷+央企,1连板 换手承接量比1.21,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收84.79,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-27,2026-01-28,defensive,nlu,688352.SH,颀中科技,半导体,93.1125,"{'sector': 0.955625, 'trend': 1.0, 'pos': 0.7, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位98%, 板块涨停6家) 距60日高点11.7% 20日涨幅18.3%",板块[半导体]轮动延续/资金承接,收盘15.05 MA20上方 量比0.84,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收15.05,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-28,2026-01-29,defensive,lu,601388.SH,怡球资源,工业金属,93.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 2025年报预增方向 1板 封单比24.0% 涨停时间09:34 题材内涨停10家 成交4.5亿,2025年报预增+再生铝龙头+汽车拆解,1连板 换手承接量比0.98,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.97,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-28,2026-01-29,defensive,lu,000573.SZ,粤宏远A,房地产,90.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 2025年报预增方向 1板 封单比33.5% 涨停时间10:19 题材内涨停10家 成交4.9亿,2025年报预增+金属铅+东莞地产,1连板 换手承接量比2.77,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.85,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-28,2026-01-29,defensive,nlu,002182.SZ,宝武镁业,小金属,96.45625,"{'sector': 0.9728125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[小金属](当日涨幅分位96%, 板块涨停3家) 距60日高点5.7% 20日涨幅29.3%",板块[小金属]轮动延续/资金承接,收盘19.80 MA20上方 量比1.07,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收19.80,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-29,2026-01-30,defensive,lu,000995.SZ,皇台酒业,白酒,83.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.5, 'liq': 1.0, 'struct': 1.0}",涨停组: 白酒方向 1板 封单比34.1% 涨停时间13:26 题材内涨停16家 成交3.6亿,白酒+区域强牌+控股股东增持,1连板 换手承接量比2.33,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.48,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-29,2026-01-30,defensive,lu,600199.SH,金种子酒,白酒,79.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.3, 'liq': 1.0, 'struct': 1.0}",涨停组: 白酒方向 1板 封单比16.5% 涨停时间14:06 题材内涨停16家 成交5.8亿,白酒+亏损收窄+国企改革,1连板 换手承接量比2.97,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.3,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-29,2026-01-30,defensive,nlu,603393.SH,新天然气,油气开采及服务,96.9,"{'sector': 0.995, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[油气开采及服务](当日涨幅分位99%, 板块涨停6家) 距60日高点2.2% 20日涨幅17.7%",板块[油气开采及服务]轮动延续/资金承接,收盘31.72 MA20上方 量比1.25,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收31.72,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-30,2026-02-02,defensive,lu,002137.SZ,实益达,光学光电子,74.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.3, 'liq': 1.0, 'struct': 1.0}",涨停组: 业绩预增方向 1板 封单比35.7% 涨停时间14:12 题材内涨停5家 成交4.5亿,业绩预增+半导体设备+汽车电子,1连板 换手承接量比1.55,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.14,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-30,2026-02-02,defensive,lu,300805.SZ,电声股份,文化传媒,73.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 0.4, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 业绩预增方向 1板 封单比7.5% 涨停时间10:11 题材内涨停5家 成交7.6亿,业绩预增+AI营销+拼多多概念,1连板 换手承接量比1.94,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.67,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-30,2026-02-02,defensive,nlu,600108.SH,亚盛集团,种植业与林业,92.78125,"{'sector': 0.9890625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[种植业与林业](当日涨幅分位99%, 板块涨停4家) 距60日高点5.3% 20日涨幅18.7%",板块[种植业与林业]轮动延续/资金承接,收盘3.74 MA20上方 量比0.99,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收3.74,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-02,2026-02-03,defensive,lu,601616.SH,广电电气,电网设备,85.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 电网设备方向 1板 封单比19.1% 涨停时间09:57 题材内涨停5家 成交6.1亿,电网设备+数据中心+变压器,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.39,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-02,2026-02-03,defensive,lu,002112.SZ,三变科技,电网设备,84.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 电网设备方向 1板 封单比46.2% 涨停时间09:30 题材内涨停5家 成交4.8亿,电网设备+变压器+欧洲设子公司+地方国资,1连板 换手承接量比0.34,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收21.63,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-02,2026-02-03,defensive,nlu,600059.SH,古越龙山,饮料制造,89.31875,"{'sector': 0.6159375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[饮料制造](当日涨幅分位88%, 板块涨停0家) 距60日高点5.3% 20日涨幅10.9%",板块[饮料制造]轮动延续/资金承接,收盘10.19 MA20上方 量比0.98,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收10.19,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-03,2026-02-04,normal,lu,600266.SH,城建发展,房地产,89.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 1板 封单比38.5% 涨停时间09:25 题材内涨停10家 成交3.3亿,商业航天+北京国资+房地产,1连板 换手承接量比0.61,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-03,2026-02-04,normal,lu,001316.SZ,润贝航科,石油加工贸易,86.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比43.8% 涨停时间10:00 题材内涨停10家 成交2.9亿,商业航天+业绩预增+低空经济,1连板 换手承接量比0.84,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收56.33,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-03,2026-02-04,normal,nlu,300227.SZ,光韵达,自动化设备,92.05625,"{'sector': 0.7528125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[自动化设备](当日涨幅分位88%, 板块涨停2家) 距60日高点2.7% 20日涨幅29.7%",板块[自动化设备]轮动延续/资金承接,收盘12.75 MA20上方 量比0.93,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收12.75,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-03,2026-02-04,normal,nlu,002985.SZ,北摩高科,军工装备,91.2875,"{'sector': 0.714375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[军工装备](当日涨幅分位92%, 板块涨停2家) 距60日高点1.9% 20日涨幅29.4%",板块[军工装备]轮动延续/资金承接,收盘42.27 MA20上方 量比0.87,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收42.27,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-04,2026-02-05,normal,lu,000723.SZ,美锦能源,煤炭开采加工,90.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比17.6% 涨停时间10:04 题材内涨停6家 成交10.9亿,煤炭+氢能,1连板 换手承接量比1.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.17,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-04,2026-02-05,normal,lu,600188.SH,兖矿能源,煤炭开采加工,87.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比9.4% 涨停时间09:36 题材内涨停6家 成交17.2亿,煤炭+产能扩张+国企改革,1连板 换手承接量比1.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.27,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-04,2026-02-05,normal,nlu,002079.SZ,苏州固锝,光伏设备,91.75,"{'sector': 0.9874999999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光伏设备](当日涨幅分位98%, 板块涨停10家) 距60日高点2.2% 20日涨幅14.0%",板块[光伏设备]轮动延续/资金承接,收盘11.09 MA20上方 量比1.21,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-04,2026-02-05,normal,nlu,600938.SH,中国海油,油气开采及服务,90.0625,"{'sector': 0.6531250000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[油气开采及服务](当日涨幅分位96%, 板块涨停1家) 距60日高点7.8% 20日涨幅19.0%",板块[油气开采及服务]轮动延续/资金承接,收盘33.44 MA20上方 量比0.56,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收33.44,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-05,2026-02-06,defensive,lu,002905.SZ,金逸影视,影视院线,67.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 春节档方向 1板 封单比36.4% 涨停时间11:03 题材内涨停2家 成交3.6亿,春节档+票房增长+扭亏为盈,1连板 换手承接量比0.93,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.33,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-05,2026-02-06,defensive,lu,603103.SH,横店影视,影视院线,67.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 春节档方向 1板 封单比9.7% 涨停时间09:36 题材内涨停2家 成交9.0亿,春节档+影视院线+AI漫剧,1连板 换手承接量比1.41,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收31.66,高位情绪兑现/次日低开大幅回撤/炸板断板,1
