T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-01-21,2026-01-22,aggressive,nlu,002130.SZ,沃尔核材,其他电子,98.3359375,"{'sector': 0.9334375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[其他电子](当日涨幅分位92%, 板块涨停3家) 距60日高点3.1% 20日涨幅16.6%",板块[其他电子]轮动延续/资金承接,收盘30.65 MA20上方 量比0.85,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收30.65,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-21,2026-01-22,aggressive,nlu,603988.SH,中电电机,电机,98.296875,"{'sector': 0.961875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电机](当日涨幅分位94%, 板块涨停3家) 距60日高点2.4% 20日涨幅27.6%",板块[电机]轮动延续/资金承接,收盘31.14 MA20上方 量比1.01,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收31.14,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-22,2026-01-23,normal,lu,002342.SZ,巨力索具,通用设备,92.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 2板 封单比17.3% 涨停时间09:31 题材内涨停8家 成交12.7亿,商业航天+深海系泊+索具龙头,2连板 换手承接量比0.71,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.31,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-22,2026-01-23,normal,lu,002297.SZ,博云新材,军工装备,88.75,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比19.4% 涨停时间10:36 题材内涨停8家 成交8.1亿,商业航天+C919+湖南国资+硬质合金,1连板 换手承接量比1.21,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.13,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-22,2026-01-23,normal,nlu,603737.SH,三棵树,建筑材料,98.984375,"{'sector': 0.9593749999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[建筑材料](当日涨幅分位95%, 板块涨停4家) 距60日高点1.3% 20日涨幅20.0%",板块[建筑材料]轮动延续/资金承接,收盘44.32 MA20上方 量比1.08,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收44.32,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-22,2026-01-23,normal,nlu,000823.SZ,超声电子,元件,96.53125,"{'sector': 0.9412499999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位92%, 板块涨停5家) 距60日高点6.8% 20日涨幅11.2%",板块[元件]轮动延续/资金承接,收盘15.07 MA20上方 量比1.29,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收15.07,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-23,2026-01-26,aggressive,lu,001316.SZ,润贝航科,石油加工贸易,96.25,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 2板 封单比15.8% 涨停时间10:24 题材内涨停20家 成交3.7亿,商业航天+低空经济+航材分销,2连板 换手承接量比1.27,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收53.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-23,2026-01-26,aggressive,lu,002342.SZ,巨力索具,通用设备,94.0,"{'theme': 1.0, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 3板 封单比29.9% 涨停时间09:30 题材内涨停20家 成交9.2亿,商业航天+深海系泊+索具龙头,3连板 换手承接量比0.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.54,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-23,2026-01-26,aggressive,nlu,002079.SZ,苏州固锝,光伏设备,99.046875,"{'sector': 0.9918750000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光伏设备](当日涨幅分位99%, 板块涨停21家) 距60日高点0.4% 20日涨幅15.8%",板块[光伏设备]轮动延续/资金承接,收盘11.10 MA20上方 量比1.61,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.10,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-23,2026-01-26,aggressive,nlu,002487.SZ,大金重工,风电设备,97.0078125,"{'sector': 0.9103125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[风电设备](当日涨幅分位90%, 板块涨停3家) 距60日高点2.3% 20日涨幅12.7%",板块[风电设备]轮动延续/资金承接,收盘60.91 MA20上方 量比0.76,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收60.91,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-26,2026-01-27,defensive,lu,600916.SH,中国黄金,服装家纺,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 金价新高方向 2板 封单比17.2% 涨停时间09:42 题材内涨停4家 成交15.7亿,金价新高+黄金销售+央企,2连板 换手承接量比1.57,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.14,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-26,2026-01-27,defensive,nlu,000831.SZ,中国稀土,小金属,97.4921875,"{'sector': 0.9796874999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[小金属](当日涨幅分位97%, 板块涨停4家) 距60日高点0.7% 20日涨幅24.2%",板块[小金属]轮动延续/资金承接,收盘57.71 MA20上方 量比1.33,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收57.71,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-26,2026-01-27,defensive,nlu,000807.SZ,云铝股份,工业金属,97.2421875,"{'sector': 0.9696875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位95%, 板块涨停7家) 距60日高点6.3% 20日涨幅13.4%",板块[工业金属]轮动延续/资金承接,收盘33.11 MA20上方 量比1.42,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收33.11,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-27,2026-01-28,defensive,lu,002291.SZ,遥望科技,文化传媒,73.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比18.7% 涨停时间09:25 题材内涨停2家 成交12.6亿,AI应用+直播电商+剥离鞋业,1连板 换手承接量比1.02,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.28,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-27,2026-01-28,defensive,nlu,002623.SZ,亚玛顿,光伏设备,99.46875,"{'sector': 0.97875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光伏设备](当日涨幅分位96%, 板块涨停4家) 距60日高点6.0% 20日涨幅26.0%",板块[光伏设备]轮动延续/资金承接,收盘22.98 MA20上方 量比1.99,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收22.98,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-27,2026-01-28,defensive,nlu,600316.SH,洪都航空,军工装备,97.3125,"{'sector': 0.9225000000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[军工装备](当日涨幅分位94%, 板块涨停3家) 距60日高点5.4% 20日涨幅27.2%",板块[军工装备]轮动延续/资金承接,收盘41.00 MA20上方 量比0.96,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收41.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-28,2026-01-29,defensive,lu,601388.SH,怡球资源,工业金属,93.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 2025年报预增方向 1板 封单比24.0% 涨停时间09:34 题材内涨停10家 成交4.5亿,2025年报预增+再生铝龙头+汽车拆解,1连板 换手承接量比0.98,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.97,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-28,2026-01-29,defensive,nlu,002554.SZ,惠博普,油气开采及服务,99.0,"{'sector': 0.99, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[油气开采及服务](当日涨幅分位99%, 板块涨停5家) 距60日高点3.0% 20日涨幅28.3%",板块[油气开采及服务]轮动延续/资金承接,收盘4.17 MA20上方 量比1.08,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.17,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-28,2026-01-29,defensive,nlu,000816.SZ,智慧农业,工业金属,97.46875,"{'sector': 0.97875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位97%, 板块涨停19家) 距60日高点3.6% 20日涨幅9.5%",板块[工业金属]轮动延续/资金承接,收盘4.26 MA20上方 量比1.06,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.26,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-29,2026-01-30,defensive,lu,000995.SZ,皇台酒业,白酒,85.75,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.5, 'liq': 1.0, 'struct': 1.0}",涨停组: 白酒方向 1板 封单比34.1% 涨停时间13:26 题材内涨停16家 成交3.6亿,白酒+区域强牌+控股股东增持,1连板 换手承接量比2.33,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.48,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-29,2026-01-30,defensive,nlu,600583.SH,海油工程,油气开采及服务,97.875,"{'sector': 0.995, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[油气开采及服务](当日涨幅分位99%, 板块涨停6家) 距60日高点1.4% 20日涨幅24.5%",板块[油气开采及服务]轮动延续/资金承接,收盘6.62 MA20上方 量比1.47,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.62,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-29,2026-01-30,defensive,nlu,000807.SZ,云铝股份,工业金属,95.90625,"{'sector': 0.91625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位84%, 板块涨停7家) 距60日高点3.2% 20日涨幅16.9%",板块[工业金属]轮动延续/资金承接,收盘36.47 MA20上方 量比1.38,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收36.47,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-30,2026-02-02,defensive,lu,002137.SZ,实益达,光学光电子,77.75,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.3, 'liq': 1.0, 'struct': 1.0}",涨停组: 业绩预增方向 1板 封单比35.7% 涨停时间14:12 题材内涨停5家 成交4.5亿,业绩预增+半导体设备+汽车电子,1连板 换手承接量比1.55,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.14,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-01-30,2026-02-02,defensive,nlu,600598.SH,北大荒,种植业与林业,97.7265625,"{'sector': 0.9890625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[种植业与林业](当日涨幅分位99%, 板块涨停4家) 距60日高点3.3% 20日涨幅17.1%",板块[种植业与林业]轮动延续/资金承接,收盘16.86 MA20上方 量比1.76,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.86,板块退潮补跌/资金承接不足/持续阴跌,1
2026-01-30,2026-02-02,defensive,nlu,600522.SH,中天科技,通信设备,95.8671875,"{'sector': 0.9146875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位95%, 板块涨停5家) 距60日高点1.7% 20日涨幅23.3%",板块[通信设备]轮动延续/资金承接,收盘22.20 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收22.20,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-02,2026-02-03,defensive,lu,601616.SH,广电电气,电网设备,86.0,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 电网设备方向 1板 封单比19.1% 涨停时间09:57 题材内涨停5家 成交6.1亿,电网设备+数据中心+变压器,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.39,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-02,2026-02-03,defensive,nlu,002169.SZ,智光电气,电网设备,96.5,"{'sector': 0.94, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电网设备](当日涨幅分位99%, 板块涨停12家) 距60日高点4.0% 20日涨幅14.5%",板块[电网设备]轮动延续/资金承接,收盘13.40 MA20上方 量比1.27,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收13.40,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-02,2026-02-03,defensive,nlu,002094.SZ,青岛金王,家居用品,93.1875,"{'sector': 0.7575, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[家居用品](当日涨幅分位78%, 板块涨停2家) 距60日高点5.0% 20日涨幅8.1%",板块[家居用品]轮动延续/资金承接,收盘8.54 MA20上方 量比1.14,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.54,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-03,2026-02-04,normal,lu,600266.SH,城建发展,房地产,87.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 1板 封单比38.5% 涨停时间09:25 题材内涨停10家 成交3.3亿,商业航天+北京国资+房地产,1连板 换手承接量比0.61,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-03,2026-02-04,normal,lu,001316.SZ,润贝航科,石油加工贸易,87.0,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比43.8% 涨停时间10:00 题材内涨停10家 成交2.9亿,商业航天+业绩预增+低空经济,1连板 换手承接量比0.84,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收56.33,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-03,2026-02-04,normal,nlu,603212.SH,赛伍技术,光伏设备,98.1484375,"{'sector': 0.9259375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光伏设备](当日涨幅分位99%, 板块涨停8家) 距60日高点7.8% 20日涨幅22.1%",板块[光伏设备]轮动延续/资金承接,收盘17.57 MA20上方 量比0.81,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.57,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-03,2026-02-04,normal,nlu,002518.SZ,科士达,其他电源设备,94.515625,"{'sector': 0.8606250000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[其他电源设备](当日涨幅分位91%, 板块涨停3家) 距60日高点5.1% 20日涨幅18.4%",板块[其他电源设备]轮动延续/资金承接,收盘56.70 MA20上方 量比1.16,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收56.70,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-04,2026-02-05,normal,lu,000723.SZ,美锦能源,煤炭开采加工,91.0,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比17.6% 涨停时间10:04 题材内涨停6家 成交10.9亿,煤炭+氢能,1连板 换手承接量比1.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.17,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-04,2026-02-05,normal,lu,600188.SH,兖矿能源,煤炭开采加工,87.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比9.4% 涨停时间09:36 题材内涨停6家 成交17.2亿,煤炭+产能扩张+国企改革,1连板 换手承接量比1.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.27,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-02-04,2026-02-05,normal,nlu,600395.SH,盘江股份,煤炭开采加工,99.6484375,"{'sector': 0.9859374999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位100%, 板块涨停14家) 距60日高点0.5% 20日涨幅23.1%",板块[煤炭开采加工]轮动延续/资金承接,收盘5.90 MA20上方 量比1.36,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.90,板块退潮补跌/资金承接不足/持续阴跌,1
2026-02-04,2026-02-05,normal,nlu,600649.SH,城投控股,房地产,97.890625,"{'sector': 0.945625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[房地产](当日涨幅分位94%, 板块涨停5家) 距60日高点1.8% 20日涨幅21.4%",板块[房地产]轮动延续/资金承接,收盘5.49 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.49,板块退潮补跌/资金承接不足/持续阴跌,1
